Unnamed: 0,Neighborhood,ExterCond_score,Exter_Cond,OverallCond_score,Overall_Cond,Paved_Drive,Fence,cluster,Sale_Price,Longitude,Latitude,Bedroom_AbvGr,TotRms_AbvGrd,Gr_Liv_Area,Garage_Cars,Year_Remod_Add,norm_Bedroom_AbvGr,norm_TotRms_AbvGrd,norm_Gr_Liv_Area,norm_Garage_Cars,norm_Year_Remod_Add,total
2356,Northwest_Ames,0.6,Typical,0.5,Above_Average,Paved,Minimum_Privacy,-1,153500,-93.630348,42.052522,3,6,1074,2,1975,0.375,0.3076923076923077,0.13941220798794274,0.4,0.4166666666666643,2.7387711823469147
2357,Northwest_Ames,0.6,Typical,0.4,Average,Paved,Good_Wood,-1,162900,-93.632355,42.052359,4,8,1664,2,1976,0.5,0.46153846153846156,0.25056518462697813,0.4,0.43333333333333,3.0454369794987697
2358,Northwest_Ames,0.6,Typical,0.5,Above_Average,Paved,Good_Privacy,0,181000,-93.630289,42.04977,3,5,1309,2,1999,0.375,0.23076923076923078,0.1836850037678975,0.4,0.8166666666666629,3.1061209012037914
2359,Northwest_Ames,0.6,Typical,0.5,Above_Average,Paved,Good_Wood,0,155000,-93.631162,42.049608,3,6,1103,2,1974,0.375,0.3076923076923077,0.14487565938206481,0.4,0.3999999999999986,2.7275679670743713
2360,North_Ames,0.6,Typical,0.4,Average,Paved,No_Fence,-1,138800,-93.62626,42.055131,3,6,1096,1,1969,0.375,0.3076923076923077,0.14355689525244913,0.2,0.3166666666666629,2.34291586961142
2361,North_Ames,0.6,Typical,0.4,Average,Paved,No_Fence,-1,116050,-93.625373,42.053459,3,5,864,1,1970,0.375,0.23076923076923078,0.0998492840994725,0.2,0.3333333333333357,2.238951848202039
2362,North_Ames,0.6,Typical,0.3,Below_Average,Paved,No_Fence,-1,88000,-93.627981,42.05446,3,5,858,0,1971,0.375,0.23076923076923078,0.0987189148455162,0.0,0.3500000000000014,1.9544881456147483
2363,North_Ames,0.6,Typical,0.3,Below_Average,Paved,No_Fence,-1,97500,-93.627849,42.054385,3,5,874,2,1971,0.375,0.23076923076923078,0.10173323285606631,0.4,0.3500000000000014,2.3575024636252984
2364,North_Ames,0.6,Typical,0.4,Average,Paved,No_Fence,-1,190000,-93.624411,42.055319,2,4,1419,2,2002,0.25,0.15384615384615385,0.20440844009042952,0.4,0.8666666666666671,2.8749212606032506
2365,Briardale,0.6,Typical,0.4,Average,Paved,No_Fence,-1,105500,-93.629906,42.052655,3,6,1092,2,1973,0.375,0.3076923076923077,0.14280331574981162,0.4,0.38333333333333286,2.608828956775452
2366,Briardale,0.6,Typical,0.5,Above_Average,Paved,No_Fence,-1,125500,-93.6292319,42.0524739,3,7,1365,2,1973,0.375,0.3846153846153847,0.19423511680482292,0.4,0.38333333333333286,2.8371838347535405
2367,Briardale,0.6,Typical,0.4,Average,Paved,No_Fence,-1,83000,-93.627932,42.0527019,2,5,987,1,1973,0.25,0.23076923076923078,0.12302185380557648,0.2,0.38333333333333286,2.18712441790814
2368,Briardale,0.6,Typical,0.6,Good,Paved,No_Fence,0,116000,-93.627103,42.051798,3,6,1030,1,1972,0.375,0.3076923076923077,0.13112283345892992,0.2,0.36666666666666714,2.580481807817905
2369,Briardale,0.6,Typical,0.4,Average,Dirt_Gravel,No_Fence,0,91500,-93.627328,42.051839,3,7,1218,0,1971,0.375,0.3846153846153847,0.16654107008289373,0.0,0.3500000000000014,2.2761564546982798
2370,Briardale,0.6,Typical,0.6,Good,Paved,No_Fence,0,118000,-93.627366,42.051691,3,7,1218,1,1972,0.375,0.3846153846153847,0.16654107008289373,0.2,0.36666666666666714,2.6928231213649454
2371,Briardale,0.6,Typical,0.4,Average,Paved,No_Fence,0,89000,-93.629877,42.051672,2,5,948,1,1972,0.25,0.23076923076923078,0.11567445365486059,0.2,0.36666666666666714,2.1631103510907583
2372,Briardale,0.6,Typical,0.4,Average,Paved,Good_Privacy,0,108000,-93.629846,42.051673,3,6,1092,1,1972,0.375,0.3076923076923077,0.14280331574981162,0.2,0.36666666666666714,2.3921622901087867
2373,Briardale,0.6,Typical,0.4,Average,Paved,No_Fence,0,94500,-93.629516,42.051664,2,5,987,1,1972,0.25,0.23076923076923078,0.12302185380557648,0.2,0.36666666666666714,2.170457751241474
2374,Northpark_Villa,0.6,Typical,0.4,Average,Paved,No_Fence,0,146300,-93.627169,42.050595,2,4,1069,2,1975,0.25,0.15384615384615385,0.1384702336096458,0.4,0.4166666666666643,2.358983054122464
2375,North_Ames,0.6,Typical,0.6,Good,Paved,No_Fence,0,145000,-93.628857,42.048947,3,6,1387,1,1975,0.375,0.3076923076923077,0.1983798040693293,0.2,0.4166666666666643,2.697738778428301
2376,North_Ames,0.6,Typical,0.4,Average,Paved,Minimum_Wood_Wire,0,123000,-93.62895,42.048946,3,6,900,1,1967,0.375,0.3076923076923077,0.10663149962321025,0.2,0.28333333333333144,2.2726571406488496
2377,Northpark_Villa,0.6,Typical,0.6,Good,Paved,No_Fence,0,137500,-93.624767,42.050705,2,4,1055,1,1976,0.25,0.15384615384615385,0.13583270535041447,0.2,0.43333333333333,2.3730121925298984
2378,Northpark_Villa,0.6,Typical,0.4,Average,Paved,No_Fence,0,144000,-93.625709,42.050441,3,6,1456,2,1976,0.375,0.3076923076923077,0.2113790504898267,0.4,0.43333333333333,2.7274046915154644
2379,Northridge_Heights,0.6,Typical,0.4,Average,Paved,No_Fence,-1,315000,-93.658864,42.061472,3,8,1980,3,2005,0.375,0.46153846153846156,0.3100979653353429,0.6000000000000001,0.9166666666666643,3.6633030935404687
2380,Northridge_Heights,0.6,Typical,0.4,Average,Paved,No_Fence,-1,412083,-93.658413,42.063307,4,11,2589,3,2006,0.5,0.6923076923076924,0.42483044461190655,0.6000000000000001,0.93333333333333,4.1504714702529295
2381,Northridge_Heights,0.6,Typical,0.4,Average,Paved,No_Fence,-1,342643,-93.658226,42.061901,4,9,2596,3,2006,0.5,0.5384615384615384,0.42614920874152223,0.6000000000000001,0.93333333333333,3.997944080536391
2382,Northridge_Heights,0.6,Typical,0.4,Average,Paved,No_Fence,-1,252000,-93.657991,42.061284,2,6,1618,3,2004,0.25,0.3076923076923077,0.24189902034664656,0.6000000000000001,0.8999999999999986,3.299591328038953
2383,Northridge_Heights,0.6,Typical,0.4,Average,Paved,No_Fence,-1,465000,-93.6566537,42.0628074,2,7,2076,3,2006,0.25,0.3846153846153847,0.3281838733986436,0.6000000000000001,0.93333333333333,3.4961325913473584
2384,Northridge_Heights,0.6,Typical,0.4,Average,Paved,No_Fence,-1,293000,-93.654774,42.062109,4,8,1740,3,2006,0.5,0.46153846153846156,0.2648831951770912,0.6000000000000001,0.93333333333333,3.759754990048883
2385,Northridge_Heights,0.6,Typical,0.4,Average,Paved,No_Fence,-1,415000,-93.657984,42.061134,2,7,1868,3,2005,0.25,0.3846153846153847,0.2889977392614921,0.6000000000000001,0.9166666666666643,3.440279790543541
2386,Northridge_Heights,0.6,Typical,0.4,Average,Paved,No_Fence,-1,326000,-93.658788,42.060342,3,8,1850,3,2005,0.375,0.46153846153846156,0.28560663149962323,0.6000000000000001,0.9166666666666643,3.6388117597047493
2387,Northridge_Heights,0.6,Typical,0.4,Average,Paved,No_Fence,-1,325300,-93.657118,42.060272,4,9,2376,3,2006,0.5,0.5384615384615384,0.38470233609645815,0.6000000000000001,0.93333333333333,3.9564972078913265
2388,Northridge_Heights,0.6,Typical,0.4,Average,Paved,No_Fence,-1,309000,-93.657149,42.060271,4,9,2452,3,2005,0.5,0.5384615384615384,0.3990203466465712,0.6000000000000001,0.9166666666666643,3.954148551774774
2389,Northridge_Heights,0.6,Typical,0.4,Average,Paved,No_Fence,-1,300000,-93.656864,42.060425,4,10,2206,3,2006,0.5,0.6153846153846154,0.35267520723436324,0.6000000000000001,0.93333333333333,4.001393155952309
2390,Northridge_Heights,0.6,Typical,0.4,Average,Paved,No_Fence,-1,275500,-93.653016,42.060835,3,8,2098,3,2005,0.375,0.46153846153846156,0.33232856066315,0.6000000000000001,0.9166666666666643,3.6855336888682757
2391,Northridge_Heights,0.6,Typical,0.4,Average,Paved,No_Fence,-1,338500,-93.654642,42.060577,3,8,2091,2,2006,0.375,0.46153846153846156,0.3310097965335343,0.4,0.93333333333333,3.5008815914053257
2392,Northridge_Heights,0.6,Typical,0.4,Average,Paved,No_Fence,-1,345000,-93.652334,42.060866,4,11,2324,3,2006,0.5,0.6923076923076924,0.3749058025621703,0.6000000000000001,0.93333333333333,4.100546828203193
2393,Northridge_Heights,0.6,Typical,0.4,Average,Paved,No_Fence,-1,344133,-93.654831,42.060424,3,8,2253,2,2006,0.375,0.46153846153846156,0.36152976639035417,0.4,0.93333333333333,3.531401561262146
2394,Northridge_Heights,0.6,Typical,0.4,Average,Paved,No_Fence,-1,298236,-93.653452,42.060357,4,10,2389,3,2006,0.5,0.6153846153846154,0.38715146948003015,0.6000000000000001,0.93333333333333,4.035869418197976
2395,Northridge_Heights,0.6,Typical,0.4,Average,Paved,No_Fence,-1,329900,-93.6531488,42.060377,4,10,2358,3,2006,0.5,0.6153846153846154,0.3813112283345893,0.6000000000000001,0.93333333333333,4.030029177052535
2396,Northridge_Heights,0.6,Typical,0.4,Average,Paved,No_Fence,-1,360000,-93.643412,42.061544,3,8,1944,3,2004,0.375,0.46153846153846156,0.30331574981160514,0.6000000000000001,0.8999999999999986,3.639854211350065
2397,Northridge_Heights,0.6,Typical,0.4,Average,Paved,No_Fence,-1,281000,-93.643862,42.061377,3,8,1970,3,2006,0.375,0.46153846153846156,0.3082140165787491,0.6000000000000001,0.93333333333333,3.678085811450541
2398,Northridge_Heights,0.6,Typical,0.4,Average,Paved,No_Fence,-1,372397,-93.654997,42.059636,2,6,1792,3,2006,0.25,0.3076923076923077,0.2746797287113791,0.6000000000000001,0.93333333333333,3.3657053697370167
2399,Northridge_Heights,0.6,Typical,0.4,Average,Paved,No_Fence,-1,378000,-93.655461,42.059825,2,7,1780,3,2005,0.25,0.3846153846153847,0.2724189902034665,0.6000000000000001,0.9166666666666643,3.423701041485516
2400,Northridge_Heights,0.6,Typical,0.4,Average,Paved,No_Fence,-1,374000,-93.657883,42.058544,2,6,1792,3,2004,0.25,0.3076923076923077,0.2746797287113791,0.6000000000000001,0.8999999999999986,3.3323720364036853
2401,Northridge_Heights,0.6,Typical,0.4,Average,Paved,No_Fence,-1,437154,-93.653084,42.05869,4,10,2728,3,2006,0.5,0.6153846153846154,0.4510173323285606,0.6000000000000001,0.93333333333333,4.099735281046506
2402,Northridge_Heights,0.6,Typical,0.4,Average,Paved,No_Fence,-1,275000,-93.650626,42.059216,3,8,1904,2,2005,0.375,0.46153846153846156,0.29577995478522984,0.4,0.9166666666666643,3.448985082990356
2403,Northridge_Heights,0.6,Typical,0.4,Average,Paved,No_Fence,-1,279000,-93.6534099,42.059017,3,9,1914,3,2004,0.375,0.5384615384615384,0.29766390354182365,0.6000000000000001,0.8999999999999986,3.7111254420033606
2404,Northridge_Heights,0.6,Typical,0.4,Average,Paved,No_Fence,-1,185850,-93.649714,42.059184,2,6,1364,2,2005,0.25,0.3076923076923077,0.1940467219291635,0.4,0.9166666666666643,3.0684056962881354
2405,Northridge_Heights,0.6,Typical,0.4,Average,Paved,No_Fence,-1,282500,-93.654138,42.057164,2,6,1565,2,2005,0.25,0.3076923076923077,0.23191409193669932,0.4,0.9166666666666643,3.1062730662956715
2406,Northridge_Heights,0.6,Typical,0.4,Average,Paved,No_Fence,-1,202500,-93.649553,42.058231,2,6,1368,2,2006,0.25,0.3076923076923077,0.19480030143180105,0.4,0.93333333333333,3.085825942457439
2407,Northridge_Heights,0.6,Typical,0.4,Average,Paved,No_Fence,-1,202665,-93.649525,42.058238,2,6,1368,2,2006,0.25,0.3076923076923077,0.19480030143180105,0.4,0.93333333333333,3.085825942457439
2408,Northridge_Heights,0.6,Typical,0.4,Average,Paved,No_Fence,-1,332200,-93.654124,42.057164,1,6,1686,3,2006,0.125,0.3076923076923077,0.25470987189148453,0.6000000000000001,0.93333333333333,3.2207355129171225
2409,Northridge_Heights,0.6,Typical,0.4,Average,Paved,No_Fence,-1,310090,-93.65414,42.057164,2,6,1666,2,2006,0.25,0.3076923076923077,0.2509419743782969,0.4,0.93333333333333,3.1419676154039347
2410,Northridge_Heights,0.6,Typical,0.4,Average,Paved,No_Fence,-1,171750,-93.650617,42.05758,2,6,1405,2,2003,0.25,0.3076923076923077,0.20177091183119822,0.4,0.8833333333333329,3.0427965528568386
2411,Gilbert,0.6,Typical,0.4,Average,Paved,No_Fence,-1,169990,-93.646459,42.063304,3,6,1316,2,2006,0.375,0.3076923076923077,0.1850037678975132,0.4,0.93333333333333,3.201029408923151
2412,Gilbert,0.6,Typical,0.4,Average,Paved,No_Fence,-1,170440,-93.645841,42.062442,3,8,1456,2,2006,0.375,0.46153846153846156,0.2113790504898267,0.4,0.93333333333333,3.381250845361618
2413,Gilbert,0.6,Typical,0.4,Average,Paved,No_Fence,-1,169985,-93.645774,42.062361,3,8,1492,2,2006,0.375,0.46153846153846156,0.21816126601356445,0.4,0.93333333333333,3.388033060885356
2414,Gilbert,0.6,Typical,0.4,Average,Paved,No_Fence,-1,179665,-93.644411,42.061915,3,7,1496,2,2006,0.375,0.3846153846153847,0.21891484551620194,0.4,0.93333333333333,3.3118635634649167
2415,Gilbert,0.6,Typical,0.4,Average,Paved,No_Fence,-1,219210,-93.644366,42.061928,4,9,1863,3,2006,0.5,0.5384615384615384,0.2880557648831952,0.6000000000000001,0.93333333333333,3.859850636678064
2416,Gilbert,0.6,Typical,0.4,Average,Paved,No_Fence,-1,174190,-93.644627,42.063031,3,6,1326,2,2006,0.375,0.3076923076923077,0.186887716654107,0.4,0.93333333333333,3.2029133576797446
2417,Gilbert,0.6,Typical,0.4,Average,Paved,No_Fence,-1,172785,-93.645755,42.062576,3,8,1456,2,2006,0.375,0.46153846153846156,0.2113790504898267,0.4,0.93333333333333,3.381250845361618
2418,Gilbert,0.6,Typical,0.4,Average,Paved,No_Fence,-1,258000,-93.644213,42.061984,4,9,2373,3,2005,0.5,0.5384615384615384,0.38413715146948,0.6000000000000001,0.9166666666666643,3.9392653565976827
2419,Gilbert,0.6,Typical,0.4,Average,Paved,No_Fence,-1,185101,-93.644306,42.061987,3,8,1492,2,2006,0.375,0.46153846153846156,0.21816126601356445,0.4,0.93333333333333,3.388033060885356
2420,Bloomington_Heights,0.6,Typical,0.4,Average,Paved,No_Fence,-1,210250,-93.641662,42.062574,2,6,1364,2,2006,0.25,0.3076923076923077,0.1940467219291635,0.4,0.93333333333333,3.085072362954801
2421,Bloomington_Heights,0.6,Typical,0.4,Average,Paved,No_Fence,-1,234000,-93.641946,42.063298,2,7,1557,2,2004,0.25,0.3846153846153847,0.23040693293142428,0.4,0.8999999999999986,3.1650223175468075
2422,Bloomington_Heights,0.6,Typical,0.4,Average,Paved,No_Fence,-1,215000,-93.640287,42.063329,2,7,1456,2,2003,0.25,0.3846153846153847,0.2113790504898267,0.4,0.8833333333333329,3.1293277684385443
2423,Bloomington_Heights,0.6,Typical,0.4,Average,Paved,No_Fence,-1,246990,-93.640227,42.063185,2,5,1511,2,2002,0.25,0.23076923076923078,0.2217407686510927,0.4,0.8666666666666671,2.9691766660869905
2424,Bloomington_Heights,0.6,Typical,0.4,Average,Paved,No_Fence,-1,178740,-93.641321,42.062374,2,6,1414,2,2004,0.25,0.3076923076923077,0.20346646571213262,0.4,0.8999999999999986,3.061158773404439
2425,Bloomington_Heights,0.6,Typical,0.4,Average,Paved,No_Fence,-1,225000,-93.6419,42.0623,2,7,1548,2,2004,0.25,0.3846153846153847,0.22871137905048983,0.4,0.8999999999999986,3.1633267636658733
2426,Bloomington_Heights,0.6,Typical,0.4,Average,Paved,No_Fence,-1,167240,-93.642261,42.063301,2,5,1248,2,2006,0.25,0.23076923076923078,0.1721929163526752,0.4,0.93333333333333,2.986295480455236
2427,Bloomington_Heights,0.6,Typical,0.4,Average,Paved,No_Fence,-1,156820,-93.642241,42.063301,2,6,1142,2,2006,0.25,0.3076923076923077,0.1522230595327807,0.4,0.93333333333333,3.0432487005584186
2428,Bloomington_Heights,0.6,Typical,0.4,Average,Paved,No_Fence,-1,213490,-93.642116,42.063301,2,6,1506,2,2005,0.25,0.3076923076923077,0.2207987942727958,0.4,0.9166666666666643,3.095157768631768
2429,Bloomington_Heights,0.6,Typical,0.4,Average,Paved,No_Fence,-1,264561,-93.641518,42.062831,1,7,1567,3,2006,0.125,0.3846153846153847,0.2322908816880181,0.6000000000000001,0.93333333333333,3.2752395996367327
2430,Bloomington_Heights,0.6,Typical,0.4,Average,Paved,No_Fence,-1,246578,-93.641522,42.062873,2,6,1500,3,2006,0.25,0.3076923076923077,0.21966842501883949,0.6000000000000001,0.93333333333333,3.3106940660444772
2431,Gilbert,0.6,Typical,0.4,Average,Paved,No_Fence,-1,192140,-93.64458,42.060239,4,7,1838,2,2005,0.5,0.3846153846153847,0.28334589299171065,0.4,0.9166666666666643,3.4846279442737598
2432,Gilbert,0.6,Typical,0.4,Average,Paved,No_Fence,-1,183200,-93.642588,42.060293,3,7,1509,2,2003,0.375,0.3846153846153847,0.22136397889977394,0.4,0.8833333333333329,3.2643126968484917
2433,Gilbert,0.6,Typical,0.4,Average,Paved,No_Fence,-1,178000,-93.6436049,42.059803,3,6,1414,2,2004,0.375,0.3076923076923077,0.20346646571213262,0.4,0.8999999999999986,3.186158773404439
2434,Gilbert,0.6,Typical,0.4,Average,Paved,No_Fence,-1,201490,-93.644094,42.061727,3,7,1598,2,2005,0.375,0.3846153846153847,0.23813112283345894,0.4,0.9166666666666643,3.314413174115508
2435,Gilbert,0.6,Typical,0.4,Average,Paved,No_Fence,-1,230500,-93.641467,42.060836,3,7,1936,2,2000,0.375,0.3846153846153847,0.30180859080633005,0.4,0.8333333333333357,3.2947573087550506
2436,Gilbert,0.6,Typical,0.4,Average,Paved,No_Fence,-1,180000,-93.640211,42.060074,3,8,1509,2,2003,0.375,0.46153846153846156,0.22136397889977394,0.4,0.8833333333333329,3.3412357737715683
2437,Gilbert,0.6,Typical,0.4,Average,Paved,No_Fence,-1,172400,-93.642713,42.05865,3,7,1664,2,2000,0.375,0.3846153846153847,0.25056518462697813,0.4,0.8333333333333357,3.2435139025756987
2438,Gilbert,0.6,Typical,0.4,Average,Paved,No_Fence,-1,215000,-93.642913,42.05853,3,9,1889,2,2000,0.375,0.5384615384615384,0.2929540316503391,0.4,0.8333333333333357,3.439748903445213
2439,Gilbert,0.6,Typical,0.4,Average,Paved,No_Fence,-1,199900,-93.641281,42.057905,4,10,1886,2,1999,0.5,0.6153846153846154,0.292388847023361,0.4,0.8166666666666629,3.6244401290746393
2440,Gilbert,0.6,Typical,0.4,Average,Paved,No_Fence,-1,173000,-93.64136,42.057838,3,7,1671,2,2000,0.375,0.3846153846153847,0.2518839487565938,0.4,0.8333333333333357,3.2448326667053142
2441,Gilbert,0.6,Typical,0.4,Average,Paved,No_Fence,-1,287602,-93.641283,42.05696,4,8,2322,3,2006,0.5,0.46153846153846156,0.37452901281085155,0.6000000000000001,0.93333333333333,3.869400807682643
2442,Gilbert,0.6,Typical,0.4,Average,Paved,No_Fence,-1,230000,-93.641053,42.058461,4,8,2291,2,1999,0.5,0.46153846153846156,0.3686887716654107,0.4,0.8166666666666629,3.5468938998705353
2443,Northridge,0.6,Typical,0.4,Average,Paved,No_Fence,-1,348000,-93.655739,42.05443,3,7,2392,3,1998,0.375,0.3846153846153847,0.3877166541070083,0.6000000000000001,0.7999999999999972,3.54733203872239
2444,Northridge,0.6,Typical,0.4,Average,Paved,No_Fence,-1,286000,-93.654519,42.05384,3,7,1976,3,1998,0.375,0.3846153846153847,0.30934438583270535,0.6000000000000001,0.7999999999999972,3.4689597704480875
2445,Northridge,0.6,Typical,0.4,Average,Paved,No_Fence,-1,300000,-93.654444,42.053801,3,7,2234,3,2000,0.375,0.3846153846153847,0.3579502637528259,0.6000000000000001,0.8333333333333357,3.5508989817015464
2446,Northridge,0.8,Good,0.4,Average,Paved,No_Fence,-1,625000,-93.657851,42.053314,4,10,3627,3,1996,0.5,0.6153846153846154,0.620384325546345,0.6000000000000001,0.7666666666666657,4.302435607597626
2447,Northridge,0.6,Typical,0.4,Average,Paved,No_Fence,-1,405000,-93.6532,42.055601,4,9,2855,3,2000,0.5,0.5384615384615384,0.4749434815373022,0.6000000000000001,0.8333333333333357,3.9467383533321763
2448,Northridge,0.6,Typical,0.4,Average,Paved,No_Fence,-1,280000,-93.65227,42.053154,3,7,1924,2,1998,0.375,0.3846153846153847,0.29954785229841746,0.4,0.7999999999999972,3.2591632369137993
2449,Northridge,0.6,Typical,0.4,Average,Paved,No_Fence,-1,258000,-93.650059,42.053466,4,10,2263,2,1998,0.5,0.6153846153846154,0.363413715146948,0.4,0.7999999999999972,3.678798330531561
2450,Northridge,0.6,Typical,0.4,Average,Paved,No_Fence,-1,350000,-93.653915,42.05178,4,9,2726,3,1995,0.5,0.5384615384615384,0.4506405425772419,0.6000000000000001,0.75,3.8391020810387806
2451,Northridge,0.8,Good,0.4,Average,Paved,No_Fence,-1,584500,-93.655997,42.049423,4,11,3500,3,1994,0.5,0.6923076923076924,0.5964581763376036,0.6000000000000001,0.7333333333333343,4.322099201978631
2452,Northridge,0.6,Typical,0.4,Average,Paved,Good_Privacy,-1,321000,-93.655704,42.051073,4,9,2494,3,1995,0.5,0.5384615384615384,0.4069329314242653,0.6000000000000001,0.75,3.795394469885804
2453,Northridge,0.6,Typical,0.4,Average,Paved,No_Fence,-1,290000,-93.653608,42.049687,4,8,2526,3,1994,0.5,0.46153846153846156,0.4129615674453655,0.6000000000000001,0.7333333333333343,3.7078333623171615
2454,Northridge,0.6,Typical,0.4,Average,Paved,No_Fence,-1,315000,-93.653479,42.049528,3,8,2799,3,1993,0.375,0.46153846153846156,0.46439336850037677,0.6000000000000001,0.7166666666666686,3.617598496705507
2455,Somerset,0.6,Typical,0.4,Average,Paved,No_Fence,-1,252000,-93.642317,42.055056,3,8,1964,2,2006,0.375,0.46153846153846156,0.30708364732479276,0.4,0.93333333333333,3.4769554421965845
2456,Somerset,0.6,Typical,0.4,Average,Paved,No_Fence,-1,336820,-93.642082,42.054318,2,6,1670,3,2006,0.25,0.3076923076923077,0.25169555388093445,0.6000000000000001,0.93333333333333,3.3427211949065723
2457,Somerset,0.6,Typical,0.4,Average,Paved,No_Fence,-1,423000,-93.64178,42.054176,1,8,2097,3,2006,0.125,0.46153846153846156,0.33214016578749056,0.6000000000000001,0.93333333333333,3.452011960659282
2458,Somerset,0.6,Typical,0.4,Average,Paved,No_Fence,-1,290000,-93.641793,42.054175,3,8,1660,2,2006,0.375,0.46153846153846156,0.24981160512434064,0.4,0.93333333333333,3.4196833999961322
2459,Somerset,0.6,Typical,0.4,Average,Paved,No_Fence,-1,232000,-93.643635,42.053183,3,7,1616,3,2005,0.375,0.3846153846153847,0.2415222305953278,0.6000000000000001,0.9166666666666643,3.517804281877377
2460,Somerset,0.6,Typical,0.4,Average,Paved,No_Fence,-1,199000,-93.643811,42.053033,3,7,1504,2,2006,0.375,0.3846153846153847,0.22042200452147703,0.4,0.93333333333333,3.3133707224701916
2461,Somerset,0.6,Typical,0.4,Average,Paved,No_Fence,-1,198600,-93.650361,42.0518,2,5,1278,2,2006,0.25,0.23076923076923078,0.17784476262245666,0.4,0.93333333333333,2.9919473267250174
2462,Somerset,0.6,Typical,0.4,Average,Paved,No_Fence,-1,405749,-93.64407,42.052265,3,11,2640,3,2006,0.375,0.6923076923076924,0.43443858327053503,0.6000000000000001,0.93333333333333,4.035079608911557
2463,Somerset,0.6,Typical,0.4,Average,Paved,No_Fence,-1,232600,-93.643898,42.052272,3,7,1489,2,2006,0.375,0.3846153846153847,0.21759608138658626,0.4,0.93333333333333,3.310544799335301
2464,Somerset,0.6,Typical,0.4,Average,Paved,No_Fence,-1,266000,-93.642862,42.052346,3,8,1939,3,2006,0.375,0.46153846153846156,0.30237377543330823,0.6000000000000001,0.93333333333333,3.6722455703051
